"TCGA-E2-A14R-01",1
"TCGA-E2-A1LL-01",2
"TCGA-A7-A4SE-01",2
"TCGA-BH-A18V-01",2
"TCGA-AO-A0J6-01",1
"TCGA-C8-A12V-01",2
"TCGA-A7-A6VV-01",2
"TCGA-E2-A1L7-01",2
"TCGA-EW-A1P8-01",1
"TCGA-EW-A1OW-01",1
"TCGA-E2-A150-01",1
"TCGA-S3-AA10-01",1
"TCGA-AR-A256-01",1
"TCGA-C8-A27B-01",1
"TCGA-EW-A3U0-01",2
"TCGA-C8-A26X-01",2
"TCGA-EW-A1OV-01",2
"TCGA-A2-A1G6-01",2
"TCGA-EW-A6SB-01",1
"TCGA-EW-A1PH-01",2
"TCGA-BH-A1FC-01",1
"TCGA-GI-A2C9-01",1
"TCGA-D8-A27M-01",2
"TCGA-AR-A0U4-01",3
"TCGA-A2-A0YE-01",1
"TCGA-GM-A2DH-01",2
"TCGA-BH-A42U-01",2
"TCGA-D8-A1JL-01",2
"TCGA-BH-A1EW-01",2
"TCGA-A8-A08R-01",1
"TCGA-E2-A1LH-01",1
"TCGA-AR-A1AY-01",1
"TCGA-E9-A5FL-01",2
"TCGA-AC-A7VC-01",2
"TCGA-AC-A2QJ-01",2
"TCGA-AR-A0TU-01",1
"TCGA-AO-A0J4-01",1
"TCGA-A2-A0SX-01",2
"TCGA-BH-A18G-01",1
"TCGA-AO-A124-01",1
"TCGA-A2-A0T0-01",1
"TCGA-AO-A12F-01",3
"TCGA-D8-A1XQ-01",3
"TCGA-A2-A3XY-01",2
"TCGA-B6-A400-01",2
"TCGA-BH-A0WA-01",1
"TCGA-BH-A0RX-01",3
"TCGA-BH-A0B3-01",3
"TCGA-A7-A0DA-01",1
"TCGA-D8-A1XK-01",1
"TCGA-BH-A0BG-01",1
"TCGA-E2-A14N-01",1
"TCGA-D8-A27F-01",2
"TCGA-AN-A04D-01",1
"TCGA-A7-A26G-01",2
"TCGA-A1-A0SP-01",1
"TCGA-AC-A2BK-01",1
"TCGA-AO-A128-01",2
"TCGA-AQ-A04J-01",3
"TCGA-A7-A6VY-01",3
"TCGA-LL-A73Y-01",2
"TCGA-AO-A1KR-01",1
"TCGA-C8-A3M7-01",2
"TCGA-A2-A04U-01",1
"TCGA-LL-A5YO-01",1
"TCGA-AN-A0AR-01",1
"TCGA-E2-A1LS-01",1
"TCGA-A2-A0D0-01",1
"TCGA-A2-A3XX-01",2
"TCGA-AC-A2QH-01",1
"TCGA-AN-A0AT-01",1
"TCGA-AO-A0JL-01",1
"TCGA-A2-A3XT-01",3
"TCGA-EW-A1P4-01",2
"TCGA-AR-A0TS-01",3
"TCGA-S3-AA15-01",3
"TCGA-A2-A0D2-01",2
"TCGA-D8-A13Z-01",2
"TCGA-EW-A1PB-01",1
"TCGA-HN-A2NL-01",1
"TCGA-A2-A0T2-01",3
"TCGA-AR-A2LR-01",3
"TCGA-C8-A1HJ-01",1
"TCGA-BH-A1F6-01",3
"TCGA-E2-A158-01",1
"TCGA-BH-A0E0-01",1
"TCGA-AN-A0XU-01",1
"TCGA-A8-A07O-01",1
"TCGA-D8-A147-01",1
"TCGA-C8-A131-01",2
"TCGA-D8-A27H-01",3
"TCGA-B6-A402-01",1
"TCGA-A8-A09X-01",1
"TCGA-E2-A14X-01",3
"TCGA-B6-A3ZX-01",1
"TCGA-D8-A1JF-01",1
"TCGA-AC-A6IW-01",1
"TCGA-AO-A03U-01",2
"TCGA-AO-A129-01",3
"TCGA-D8-A143-01",2
"TCGA-A7-A6VW-01",2
"TCGA-GM-A2DF-01",3
"TCGA-LL-A441-01",2
"TCGA-AN-A0G0-01",1
"TCGA-GM-A2DB-01",1
"TCGA-OL-A6VO-01",2
"TCGA-BH-A0B9-01",1
"TCGA-AR-A5QQ-01",2
"TCGA-A8-A07C-01",1
"TCGA-AN-A0AL-01",2
"TCGA-A2-A0CM-01",3
"TCGA-AR-A1AR-01",2
"TCGA-BH-A0BL-01",2
